timestamp,open,high,low,close,volume,oi
2015-04-27T00:00:00+05:30,173.3,173.9,168.3,170.85,3785253,0
2015-04-28T00:00:00+05:30,170.0,174.7,168.55,173.45,3662553,0
2015-04-29T00:00:00+05:30,173.2,174.8,170.8,171.85,2612681,0
2015-04-30T00:00:00+05:30,171.0,171.45,167.4,169.0,7842228,0
2015-05-04T00:00:00+05:30,170.0,171.8,169.0,170.7,3008312,0
2015-05-05T00:00:00+05:30,170.6,172.65,169.1,170.0,2534193,0
2015-05-06T00:00:00+05:30,169.4,169.8,160.6,162.15,5258349,0
2015-05-07T00:00:00+05:30,161.4,161.5,151.15,153.44,4557160,0
2015-05-08T00:00:00+05:30,155.05,156.19,142.69,145.1,10251402,0
2015-05-11T00:00:00+05:30,146.1,171.0,143.8,169.7,41425174,0
2015-05-12T00:00:00+05:30,166.7,166.7,157.0,158.4,14873892,0
2015-05-13T00:00:00+05:30,158.69,164.2,156.15,162.44,10010370,0
2015-05-14T00:00:00+05:30,161.9,165.35,158.5,164.55,5794416,0
2015-05-15T00:00:00+05:30,164.6,166.85,159.5,160.15,5242230,0
2015-05-18T00:00:00+05:30,161.19,163.0,158.35,162.0,4664516,0
2015-05-19T00:00:00+05:30,162.4,163.5,159.5,160.65,5172399,0
2015-05-20T00:00:00+05:30,161.35,162.65,159.1,159.75,6020396,0
2015-05-21T00:00:00+05:30,160.0,160.94,154.4,156.55,9769684,0
2015-05-22T00:00:00+05:30,157.19,161.69,154.1,155.4,10826845,0
2015-05-25T00:00:00+05:30,154.69,160.35,153.69,157.8,7072782,0
2015-05-26T00:00:00+05:30,157.8,159.94,156.65,159.44,4424001,0
2015-05-27T00:00:00+05:30,158.0,162.44,157.5,161.15,5157528,0
2015-05-28T00:00:00+05:30,162.0,162.8,159.3,160.1,6754062,0
2015-05-29T00:00:00+05:30,161.05,163.4,160.19,162.6,3062331,0
2015-06-01T00:00:00+05:30,162.94,165.5,162.8,165.2,2676738,0
2015-06-02T00:00:00+05:30,165.0,165.4,158.1,160.4,6924607,0
2015-06-03T00:00:00+05:30,160.4,162.1,157.6,161.25,4401831,0
2015-06-04T00:00:00+05:30,161.5,164.15,158.85,161.69,4143649,0
2015-06-05T00:00:00+05:30,160.75,164.0,158.35,160.25,3279486,0
2015-06-08T00:00:00+05:30,160.6,160.6,153.25,155.8,3945209,0
2015-06-09T00:00:00+05:30,154.15,157.5,151.69,153.15,3763411,0
2015-06-10T00:00:00+05:30,153.85,156.19,151.75,152.94,2524002,0
2015-06-11T00:00:00+05:30,155.0,155.5,147.19,148.5,5764683,0
2015-06-12T00:00:00+05:30,148.0,148.9,145.0,146.94,5128967,0
2015-06-15T00:00:00+05:30,146.0,146.3,142.5,143.0,4038893,0
2015-06-16T00:00:00+05:30,140.25,142.69,139.3,142.0,3402715,0
2015-06-17T00:00:00+05:30,143.5,143.85,139.65,140.65,4270636,0
2015-06-18T00:00:00+05:30,141.0,142.3,138.0,138.65,6503800,0
2015-06-19T00:00:00+05:30,140.0,142.65,138.6,142.1,7842982,0
2015-06-22T00:00:00+05:30,142.94,148.35,142.85,146.4,8289651,0
2015-06-23T00:00:00+05:30,148.1,152.5,147.5,150.3,7716684,0
2015-06-24T00:00:00+05:30,150.5,151.0,145.05,145.9,5367111,0
2015-06-25T00:00:00+05:30,145.05,146.55,142.9,145.0,9470741,0
2015-06-26T00:00:00+05:30,145.0,146.15,142.0,144.55,3873668,0
2015-06-29T00:00:00+05:30,140.15,144.9,137.15,144.1,7374943,0
2015-06-30T00:00:00+05:30,143.15,145.75,143.15,144.15,4426223,0
2015-07-01T00:00:00+05:30,144.65,151.69,144.05,150.3,7157760,0
2015-07-02T00:00:00+05:30,151.0,152.3,149.0,150.0,3767294,0
2015-07-03T00:00:00+05:30,150.0,151.55,149.1,150.8,2752843,0
2015-07-06T00:00:00+05:30,148.0,153.9,147.0,153.15,3643339,0
2015-07-07T00:00:00+05:30,153.15,156.75,152.19,153.65,3734468,0
2015-07-08T00:00:00+05:30,151.9,153.5,148.6,151.35,3619661,0
2015-07-09T00:00:00+05:30,152.05,155.0,151.05,152.94,3722985,0
2015-07-10T00:00:00+05:30,154.75,156.9,153.9,156.44,4029043,0
2015-07-13T00:00:00+05:30,157.55,157.9,155.15,156.35,2298645,0
2015-07-14T00:00:00+05:30,156.35,158.1,155.1,155.8,2326359,0
2015-07-15T00:00:00+05:30,155.55,157.5,153.3,156.4,3132522,0
2015-07-16T00:00:00+05:30,157.5,157.5,154.5,155.55,3668575,0
2015-07-17T00:00:00+05:30,156.0,157.35,155.3,156.25,1876316,0
2015-07-20T00:00:00+05:30,156.0,157.35,151.5,152.94,1947949,0
2015-07-21T00:00:00+05:30,152.15,153.85,150.3,150.69,1944809,0
2015-07-22T00:00:00+05:30,149.19,153.4,148.0,152.69,2328858,0
2015-07-23T00:00:00+05:30,153.0,154.35,151.85,152.75,1951047,0
2015-07-24T00:00:00+05:30,154.0,157.8,153.5,155.75,5482823,0
2015-07-27T00:00:00+05:30,154.4,155.15,151.6,152.3,4409981,0
2015-07-28T00:00:00+05:30,152.65,156.94,150.8,153.85,7724877,0
2015-07-29T00:00:00+05:30,154.25,154.75,151.25,153.19,2710677,0
2015-07-30T00:00:00+05:30,154.1,170.0,153.44,168.6,32688630,0
2015-07-31T00:00:00+05:30,169.0,179.4,166.0,177.5,17527120,0
2015-08-03T00:00:00+05:30,178.9,190.0,178.05,184.85,13017224,0
2015-08-04T00:00:00+05:30,185.0,192.85,181.7,191.05,18672290,0
2015-08-05T00:00:00+05:30,191.0,192.35,186.15,189.0,12794678,0
2015-08-06T00:00:00+05:30,187.35,191.25,185.15,189.4,9259306,0
2015-08-07T00:00:00+05:30,188.0,188.7,183.65,185.0,6318145,0
2015-08-10T00:00:00+05:30,184.0,186.7,180.5,182.1,5175357,0
2015-08-11T00:00:00+05:30,182.9,184.7,175.65,178.05,6721139,0
2015-08-12T00:00:00+05:30,177.0,182.6,175.35,176.05,5013717,0
2015-08-13T00:00:00+05:30,177.8,183.0,175.5,176.75,6253658,0
2015-08-14T00:00:00+05:30,178.6,186.15,175.75,184.4,14076858,0
2015-08-17T00:00:00+05:30,196.0,215.9,196.0,212.8,45185457,0
2015-08-18T00:00:00+05:30,213.4,216.3,208.55,212.9,17259800,0
2015-08-19T00:00:00+05:30,211.0,211.4,205.35,208.75,10787146,0
2015-08-20T00:00:00+05:30,205.0,210.4,194.65,201.1,15568519,0
2015-08-21T00:00:00+05:30,189.0,201.4,187.9,199.65,13854388,0
2015-08-24T00:00:00+05:30,185.0,193.2,175.4,182.6,15311574,0
2015-08-25T00:00:00+05:30,189.0,189.0,172.45,182.65,14500509,0
2015-08-26T00:00:00+05:30,182.35,182.5,175.85,177.2,11710116,0
2015-08-27T00:00:00+05:30,182.1,188.6,179.55,187.8,19433047,0
2015-08-28T00:00:00+05:30,191.0,192.45,181.0,185.2,8276935,0
2015-08-31T00:00:00+05:30,184.2,189.8,183.0,184.75,7867199,0
2015-09-01T00:00:00+05:30,181.25,183.15,170.65,172.5,8528703,0
2015-09-02T00:00:00+05:30,175.95,175.95,166.55,169.5,11324084,0
2015-09-03T00:00:00+05:30,172.6,178.5,169.5,175.6,7011767,0
2015-09-04T00:00:00+05:30,174.95,175.45,164.85,174.25,10417204,0
2015-09-07T00:00:00+05:30,175.8,180.0,168.7,169.8,7452057,0
2015-09-08T00:00:00+05:30,171.95,180.7,169.45,177.7,8651934,0
2015-09-09T00:00:00+05:30,182.0,182.4,176.8,180.6,8900397,0
2015-09-10T00:00:00+05:30,175.6,180.9,173.05,178.95,7766785,0
2015-09-11T00:00:00+05:30,181.25,185.0,179.2,181.3,9750849,0
2015-09-14T00:00:00+05:30,182.0,187.2,181.0,186.55,5640654,0
2015-09-15T00:00:00+05:30,185.0,187.25,180.75,181.85,5703930,0
2015-09-16T00:00:00+05:30,184.0,184.35,179.9,182.55,6249396,0
2015-09-18T00:00:00+05:30,185.0,192.25,184.0,190.3,13898028,0
2015-09-21T00:00:00+05:30,186.5,192.8,186.2,192.1,6864603,0
2015-09-22T00:00:00+05:30,193.55,196.25,185.1,186.85,11012950,0
2015-09-23T00:00:00+05:30,183.1,190.25,182.45,188.25,6385928,0
2015-09-24T00:00:00+05:30,188.0,190.3,185.3,186.4,8759263,0
2015-09-28T00:00:00+05:30,187.9,188.75,183.0,183.55,5200941,0
2015-09-29T00:00:00+05:30,181.0,189.0,178.85,187.25,14290387,0
2015-09-30T00:00:00+05:30,188.9,189.4,181.55,183.2,7035780,0
